alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed
0.5,0.5,1,0.9,10,20,594,53
0.2,0.9,1,0.9,10,20,594,53
0.5,0.9,1,0.9,10,20,594,53
0.2,0.1,5,0.9,10,20,594,53
0.5,0.1,5,0.9,10,20,594,53
0.2,0.5,5,0.9,10,20,594,53
0.5,0.5,5,0.9,10,20,594,53
0.2,0.9,5,0.9,10,20,594,53
0.5,0.9,5,0.9,10,20,594,53
0.2,0.1,1,0.3,10,10,594,54
0.5,0.1,1,0.3,10,10,594,54
0.2,0.5,1,0.3,10,10,594,54
0.5,0.5,1,0.3,10,10,594,54
0.2,0.9,1,0.3,10,10,594,54
0.5,0.9,1,0.3,10,10,594,54
0.2,0.1,5,0.3,10,10,594,54
0.5,0.1,5,0.3,10,10,594,54
0.2,0.5,5,0.3,10,10,594,54
0.5,0.5,5,0.3,10,10,594,54
0.2,0.9,5,0.3,10,10,594,54
0.5,0.9,5,0.3,10,10,594,54
0.2,0.1,1,0.9,10,10,594,54
0.5,0.1,1,0.9,10,10,594,54
0.2,0.5,1,0.9,10,10,594,54
0.5,0.5,1,0.9,10,10,594,54
0.2,0.9,1,0.9,10,10,594,54
0.5,0.9,1,0.9,10,10,594,54
0.2,0.1,5,0.9,10,10,594,54
0.5,0.1,5,0.9,10,10,594,54
0.2,0.5,5,0.9,10,10,594,54
0.5,0.5,5,0.9,10,10,594,54
0.2,0.9,5,0.9,10,10,594,54
0.5,0.9,5,0.9,10,10,594,54
0.2,0.1,1,0.3,10,20,594,54
0.5,0.1,1,0.3,10,20,594,54
0.2,0.5,1,0.3,10,20,594,54
0.5,0.5,1,0.3,10,20,594,54
0.2,0.9,1,0.3,10,20,594,54
0.5,0.9,1,0.3,10,20,594,54
0.2,0.1,5,0.3,10,20,594,54
0.5,0.1,5,0.3,10,20,594,54
0.2,0.5,5,0.3,10,20,594,54
0.5,0.5,5,0.3,10,20,594,54
0.2,0.9,5,0.3,10,20,594,54
0.5,0.9,5,0.3,10,20,594,54
0.2,0.1,1,0.9,10,20,594,54
0.5,0.1,1,0.9,10,20,594,54
0.2,0.5,1,0.9,10,20,594,54
0.5,0.5,1,0.9,10,20,594,54
0.2,0.9,1,0.9,10,20,594,54
0.5,0.9,1,0.9,10,20,594,54
0.2,0.1,5,0.9,10,20,594,54
0.5,0.1,5,0.9,10,20,594,54
0.2,0.5,5,0.9,10,20,594,54
0.5,0.5,5,0.9,10,20,594,54
0.2,0.9,5,0.9,10,20,594,54
0.5,0.9,5,0.9,10,20,594,54
0.2,0.1,1,0.3,10,10,594,55
0.5,0.1,1,0.3,10,10,594,55
0.2,0.5,1,0.3,10,10,594,55
0.5,0.5,1,0.3,10,10,594,55
0.2,0.9,1,0.3,10,10,594,55
0.5,0.9,1,0.3,10,10,594,55
0.2,0.1,5,0.3,10,10,594,55
0.5,0.1,5,0.3,10,10,594,55
0.2,0.5,5,0.3,10,10,594,55
0.5,0.5,5,0.3,10,10,594,55
0.2,0.9,5,0.3,10,10,594,55
0.5,0.9,5,0.3,10,10,594,55
0.2,0.1,1,0.9,10,10,594,55
0.5,0.1,1,0.9,10,10,594,55
0.2,0.5,1,0.9,10,10,594,55
0.5,0.5,1,0.9,10,10,594,55
0.2,0.9,1,0.9,10,10,594,55
0.5,0.9,1,0.9,10,10,594,55
0.2,0.1,5,0.9,10,10,594,55
0.5,0.1,5,0.9,10,10,594,55
0.2,0.5,5,0.9,10,10,594,55
0.5,0.5,5,0.9,10,10,594,55
0.2,0.9,5,0.9,10,10,594,55
0.5,0.9,5,0.9,10,10,594,55
0.2,0.1,1,0.3,10,20,594,55
0.5,0.1,1,0.3,10,20,594,55
0.2,0.5,1,0.3,10,20,594,55
0.5,0.5,1,0.3,10,20,594,55
0.2,0.9,1,0.3,10,20,594,55
0.5,0.9,1,0.3,10,20,594,55
0.2,0.1,5,0.3,10,20,594,55
0.5,0.1,5,0.3,10,20,594,55
0.2,0.5,5,0.3,10,20,594,55
0.5,0.5,5,0.3,10,20,594,55
0.2,0.9,5,0.3,10,20,594,55
0.5,0.9,5,0.3,10,20,594,55
0.2,0.1,1,0.9,10,20,594,55
0.5,0.1,1,0.9,10,20,594,55
0.2,0.5,1,0.9,10,20,594,55
0.5,0.5,1,0.9,10,20,594,55
0.2,0.9,1,0.9,10,20,594,55
0.5,0.9,1,0.9,10,20,594,55
0.2,0.1,5,0.9,10,20,594,55
0.5,0.1,5,0.9,10,20,594,55
0.2,0.5,5,0.9,10,20,594,55
0.5,0.5,5,0.9,10,20,594,55
0.2,0.9,5,0.9,10,20,594,55
0.5,0.9,5,0.9,10,20,594,55
0.2,0.1,1,0.3,10,10,594,56
0.5,0.1,1,0.3,10,10,594,56
0.2,0.5,1,0.3,10,10,594,56
0.5,0.5,1,0.3,10,10,594,56
0.2,0.9,1,0.3,10,10,594,56
0.5,0.9,1,0.3,10,10,594,56
0.2,0.1,5,0.3,10,10,594,56
0.5,0.1,5,0.3,10,10,594,56
0.2,0.5,5,0.3,10,10,594,56
0.5,0.5,5,0.3,10,10,594,56
0.2,0.9,5,0.3,10,10,594,56
0.5,0.9,5,0.3,10,10,594,56
0.2,0.1,1,0.9,10,10,594,56
0.5,0.1,1,0.9,10,10,594,56
0.2,0.5,1,0.9,10,10,594,56
0.5,0.5,1,0.9,10,10,594,56
0.2,0.9,1,0.9,10,10,594,56
0.5,0.9,1,0.9,10,10,594,56
0.2,0.1,5,0.9,10,10,594,56
0.5,0.1,5,0.9,10,10,594,56
0.2,0.5,5,0.9,10,10,594,56
0.5,0.5,5,0.9,10,10,594,56
0.2,0.9,5,0.9,10,10,594,56
0.5,0.9,5,0.9,10,10,594,56
0.2,0.1,1,0.3,10,20,594,56
0.5,0.1,1,0.3,10,20,594,56
0.2,0.5,1,0.3,10,20,594,56
0.5,0.5,1,0.3,10,20,594,56
0.2,0.9,1,0.3,10,20,594,56
0.5,0.9,1,0.3,10,20,594,56
0.2,0.1,5,0.3,10,20,594,56
0.5,0.1,5,0.3,10,20,594,56
0.2,0.5,5,0.3,10,20,594,56
0.5,0.5,5,0.3,10,20,594,56
0.2,0.9,5,0.3,10,20,594,56
0.5,0.9,5,0.3,10,20,594,56
0.2,0.1,1,0.9,10,20,594,56
0.5,0.1,1,0.9,10,20,594,56
0.2,0.5,1,0.9,10,20,594,56
0.5,0.5,1,0.9,10,20,594,56
0.2,0.9,1,0.9,10,20,594,56
0.5,0.9,1,0.9,10,20,594,56
0.2,0.1,5,0.9,10,20,594,56
0.5,0.1,5,0.9,10,20,594,56
0.2,0.5,5,0.9,10,20,594,56
0.5,0.5,5,0.9,10,20,594,56
0.2,0.9,5,0.9,10,20,594,56
0.5,0.9,5,0.9,10,20,594,56
0.2,0.1,1,0.3,10,10,594,57
0.5,0.1,1,0.3,10,10,594,57
0.2,0.5,1,0.3,10,10,594,57
0.5,0.5,1,0.3,10,10,594,57
0.2,0.9,1,0.3,10,10,594,57
0.5,0.9,1,0.3,10,10,594,57
0.2,0.1,5,0.3,10,10,594,57
0.5,0.1,5,0.3,10,10,594,57
0.2,0.5,5,0.3,10,10,594,57
0.5,0.5,5,0.3,10,10,594,57
0.2,0.9,5,0.3,10,10,594,57
0.5,0.9,5,0.3,10,10,594,57
0.2,0.1,1,0.9,10,10,594,57
0.5,0.1,1,0.9,10,10,594,57
0.2,0.5,1,0.9,10,10,594,57
0.5,0.5,1,0.9,10,10,594,57
0.2,0.9,1,0.9,10,10,594,57
0.5,0.9,1,0.9,10,10,594,57
0.2,0.1,5,0.9,10,10,594,57
0.5,0.1,5,0.9,10,10,594,57
0.2,0.5,5,0.9,10,10,594,57
0.5,0.5,5,0.9,10,10,594,57
0.2,0.9,5,0.9,10,10,594,57
0.5,0.9,5,0.9,10,10,594,57
0.2,0.1,1,0.3,10,20,594,57
0.5,0.1,1,0.3,10,20,594,57
0.2,0.5,1,0.3,10,20,594,57
0.5,0.5,1,0.3,10,20,594,57
0.2,0.9,1,0.3,10,20,594,57
0.5,0.9,1,0.3,10,20,594,57
0.2,0.1,5,0.3,10,20,594,57
0.5,0.1,5,0.3,10,20,594,57
0.2,0.5,5,0.3,10,20,594,57
0.5,0.5,5,0.3,10,20,594,57
0.2,0.9,5,0.3,10,20,594,57
0.5,0.9,5,0.3,10,20,594,57
0.2,0.1,1,0.9,10,20,594,57
0.5,0.1,1,0.9,10,20,594,57
0.2,0.5,1,0.9,10,20,594,57
0.5,0.5,1,0.9,10,20,594,57
0.2,0.9,1,0.9,10,20,594,57
0.5,0.9,1,0.9,10,20,594,57
0.2,0.1,5,0.9,10,20,594,57
0.5,0.1,5,0.9,10,20,594,57
0.2,0.5,5,0.9,10,20,594,57
0.5,0.5,5,0.9,10,20,594,57
0.2,0.9,5,0.9,10,20,594,57
0.5,0.9,5,0.9,10,20,594,57
0.2,0.1,1,0.3,10,10,594,58
0.5,0.1,1,0.3,10,10,594,58
0.2,0.5,1,0.3,10,10,594,58
0.5,0.5,1,0.3,10,10,594,58
0.2,0.9,1,0.3,10,10,594,58
0.5,0.9,1,0.3,10,10,594,58
0.2,0.1,5,0.3,10,10,594,58
0.5,0.1,5,0.3,10,10,594,58
0.2,0.5,5,0.3,10,10,594,58
0.5,0.5,5,0.3,10,10,594,58
0.2,0.9,5,0.3,10,10,594,58
0.5,0.9,5,0.3,10,10,594,58
0.2,0.1,1,0.9,10,10,594,58
0.5,0.1,1,0.9,10,10,594,58
0.2,0.5,1,0.9,10,10,594,58
0.5,0.5,1,0.9,10,10,594,58
0.2,0.9,1,0.9,10,10,594,58
0.5,0.9,1,0.9,10,10,594,58
0.2,0.1,5,0.9,10,10,594,58
0.5,0.1,5,0.9,10,10,594,58
0.2,0.5,5,0.9,10,10,594,58
0.5,0.5,5,0.9,10,10,594,58
0.2,0.9,5,0.9,10,10,594,58
0.5,0.9,5,0.9,10,10,594,58
0.2,0.1,1,0.3,10,20,594,58
0.5,0.1,1,0.3,10,20,594,58
0.2,0.5,1,0.3,10,20,594,58
0.5,0.5,1,0.3,10,20,594,58
0.2,0.9,1,0.3,10,20,594,58
0.5,0.9,1,0.3,10,20,594,58
0.2,0.1,5,0.3,10,20,594,58
0.5,0.1,5,0.3,10,20,594,58
0.2,0.5,5,0.3,10,20,594,58
0.5,0.5,5,0.3,10,20,594,58
0.2,0.9,5,0.3,10,20,594,58
0.5,0.9,5,0.3,10,20,594,58
0.2,0.1,1,0.9,10,20,594,58
0.5,0.1,1,0.9,10,20,594,58
0.2,0.5,1,0.9,10,20,594,58
0.5,0.5,1,0.9,10,20,594,58
0.2,0.9,1,0.9,10,20,594,58
0.5,0.9,1,0.9,10,20,594,58
0.2,0.1,5,0.9,10,20,594,58
0.5,0.1,5,0.9,10,20,594,58
0.2,0.5,5,0.9,10,20,594,58
0.5,0.5,5,0.9,10,20,594,58
0.2,0.9,5,0.9,10,20,594,58
0.5,0.9,5,0.9,10,20,594,58
0.2,0.1,1,0.3,10,10,594,59
0.5,0.1,1,0.3,10,10,594,59
0.2,0.5,1,0.3,10,10,594,59
0.5,0.5,1,0.3,10,10,594,59
0.2,0.9,1,0.3,10,10,594,59
0.5,0.9,1,0.3,10,10,594,59
0.2,0.1,5,0.3,10,10,594,59
0.5,0.1,5,0.3,10,10,594,59
0.2,0.5,5,0.3,10,10,594,59
0.5,0.5,5,0.3,10,10,594,59
0.2,0.9,5,0.3,10,10,594,59
0.5,0.9,5,0.3,10,10,594,59
0.2,0.1,1,0.9,10,10,594,59
0.5,0.1,1,0.9,10,10,594,59
0.2,0.5,1,0.9,10,10,594,59
0.5,0.5,1,0.9,10,10,594,59
0.2,0.9,1,0.9,10,10,594,59
0.5,0.9,1,0.9,10,10,594,59
0.2,0.1,5,0.9,10,10,594,59
0.5,0.1,5,0.9,10,10,594,59
0.2,0.5,5,0.9,10,10,594,59
0.5,0.5,5,0.9,10,10,594,59
0.2,0.9,5,0.9,10,10,594,59
0.5,0.9,5,0.9,10,10,594,59
0.2,0.1,1,0.3,10,20,594,59
0.5,0.1,1,0.3,10,20,594,59
0.2,0.5,1,0.3,10,20,594,59
0.5,0.5,1,0.3,10,20,594,59
0.2,0.9,1,0.3,10,20,594,59
0.5,0.9,1,0.3,10,20,594,59
0.2,0.1,5,0.3,10,20,594,59
0.5,0.1,5,0.3,10,20,594,59
0.2,0.5,5,0.3,10,20,594,59
0.5,0.5,5,0.3,10,20,594,59
0.2,0.9,5,0.3,10,20,594,59
0.5,0.9,5,0.3,10,20,594,59
0.2,0.1,1,0.9,10,20,594,59
0.5,0.1,1,0.9,10,20,594,59
0.2,0.5,1,0.9,10,20,594,59
0.5,0.5,1,0.9,10,20,594,59
0.2,0.9,1,0.9,10,20,594,59
0.5,0.9,1,0.9,10,20,594,59
0.2,0.1,5,0.9,10,20,594,59
0.5,0.1,5,0.9,10,20,594,59
0.2,0.5,5,0.9,10,20,594,59
0.5,0.5,5,0.9,10,20,594,59
0.2,0.9,5,0.9,10,20,594,59
0.5,0.9,5,0.9,10,20,594,59
0.2,0.1,1,0.3,10,10,594,60
0.5,0.1,1,0.3,10,10,594,60
0.2,0.5,1,0.3,10,10,594,60
0.5,0.5,1,0.3,10,10,594,60
0.2,0.9,1,0.3,10,10,594,60
0.5,0.9,1,0.3,10,10,594,60
0.2,0.1,5,0.3,10,10,594,60
0.5,0.1,5,0.3,10,10,594,60
0.2,0.5,5,0.3,10,10,594,60
0.5,0.5,5,0.3,10,10,594,60
0.2,0.9,5,0.3,10,10,594,60
0.5,0.9,5,0.3,10,10,594,60
0.2,0.1,1,0.9,10,10,594,60
0.5,0.1,1,0.9,10,10,594,60
0.2,0.5,1,0.9,10,10,594,60
0.5,0.5,1,0.9,10,10,594,60
0.2,0.9,1,0.9,10,10,594,60
0.5,0.9,1,0.9,10,10,594,60
0.2,0.1,5,0.9,10,10,594,60
0.5,0.1,5,0.9,10,10,594,60
0.2,0.5,5,0.9,10,10,594,60
0.5,0.5,5,0.9,10,10,594,60
0.2,0.9,5,0.9,10,10,594,60
0.5,0.9,5,0.9,10,10,594,60
0.2,0.1,1,0.3,10,20,594,60
0.5,0.1,1,0.3,10,20,594,60
0.2,0.5,1,0.3,10,20,594,60
0.5,0.5,1,0.3,10,20,594,60
0.2,0.9,1,0.3,10,20,594,60
0.5,0.9,1,0.3,10,20,594,60
0.2,0.1,5,0.3,10,20,594,60
0.5,0.1,5,0.3,10,20,594,60
0.2,0.5,5,0.3,10,20,594,60
0.5,0.5,5,0.3,10,20,594,60
0.2,0.9,5,0.3,10,20,594,60
0.5,0.9,5,0.3,10,20,594,60
0.2,0.1,1,0.9,10,20,594,60
0.5,0.1,1,0.9,10,20,594,60
0.2,0.5,1,0.9,10,20,594,60
0.5,0.5,1,0.9,10,20,594,60
0.2,0.9,1,0.9,10,20,594,60
0.5,0.9,1,0.9,10,20,594,60
0.2,0.1,5,0.9,10,20,594,60
0.5,0.1,5,0.9,10,20,594,60
0.2,0.5,5,0.9,10,20,594,60
0.5,0.5,5,0.9,10,20,594,60
0.2,0.9,5,0.9,10,20,594,60
0.5,0.9,5,0.9,10,20,594,60
0.2,0.1,1,0.3,10,10,594,61
0.5,0.1,1,0.3,10,10,594,61
0.2,0.5,1,0.3,10,10,594,61
0.5,0.5,1,0.3,10,10,594,61
0.2,0.9,1,0.3,10,10,594,61
0.5,0.9,1,0.3,10,10,594,61
0.2,0.1,5,0.3,10,10,594,61
0.5,0.1,5,0.3,10,10,594,61
0.2,0.5,5,0.3,10,10,594,61
0.5,0.5,5,0.3,10,10,594,61
0.2,0.9,5,0.3,10,10,594,61
0.5,0.9,5,0.3,10,10,594,61
0.2,0.1,1,0.9,10,10,594,61
0.5,0.1,1,0.9,10,10,594,61
0.2,0.5,1,0.9,10,10,594,61
0.5,0.5,1,0.9,10,10,594,61
0.2,0.9,1,0.9,10,10,594,61
0.5,0.9,1,0.9,10,10,594,61
0.2,0.1,5,0.9,10,10,594,61
0.5,0.1,5,0.9,10,10,594,61
0.2,0.5,5,0.9,10,10,594,61
0.5,0.5,5,0.9,10,10,594,61
0.2,0.9,5,0.9,10,10,594,61
0.5,0.9,5,0.9,10,10,594,61
0.2,0.1,1,0.3,10,20,594,61
0.5,0.1,1,0.3,10,20,594,61
0.2,0.5,1,0.3,10,20,594,61
0.5,0.5,1,0.3,10,20,594,61
0.2,0.9,1,0.3,10,20,594,61
0.5,0.9,1,0.3,10,20,594,61
0.2,0.1,5,0.3,10,20,594,61
0.5,0.1,5,0.3,10,20,594,61
0.2,0.5,5,0.3,10,20,594,61
0.5,0.5,5,0.3,10,20,594,61
0.2,0.9,5,0.3,10,20,594,61
0.5,0.9,5,0.3,10,20,594,61
0.2,0.1,1,0.9,10,20,594,61
0.5,0.1,1,0.9,10,20,594,61
0.2,0.5,1,0.9,10,20,594,61
0.5,0.5,1,0.9,10,20,594,61
0.2,0.9,1,0.9,10,20,594,61
0.5,0.9,1,0.9,10,20,594,61
0.2,0.1,5,0.9,10,20,594,61
0.5,0.1,5,0.9,10,20,594,61
0.2,0.5,5,0.9,10,20,594,61
0.5,0.5,5,0.9,10,20,594,61
0.2,0.9,5,0.9,10,20,594,61
0.5,0.9,5,0.9,10,20,594,61
0.2,0.1,1,0.3,10,10,594,62
0.5,0.1,1,0.3,10,10,594,62
0.2,0.5,1,0.3,10,10,594,62
0.5,0.5,1,0.3,10,10,594,62
0.2,0.9,1,0.3,10,10,594,62
0.5,0.9,1,0.3,10,10,594,62
0.2,0.1,5,0.3,10,10,594,62
0.5,0.1,5,0.3,10,10,594,62
0.2,0.5,5,0.3,10,10,594,62
0.5,0.5,5,0.3,10,10,594,62
0.2,0.9,5,0.3,10,10,594,62
0.5,0.9,5,0.3,10,10,594,62
0.2,0.1,1,0.9,10,10,594,62
0.5,0.1,1,0.9,10,10,594,62
0.2,0.5,1,0.9,10,10,594,62
0.5,0.5,1,0.9,10,10,594,62
0.2,0.9,1,0.9,10,10,594,62
0.5,0.9,1,0.9,10,10,594,62
0.2,0.1,5,0.9,10,10,594,62
0.5,0.1,5,0.9,10,10,594,62
0.2,0.5,5,0.9,10,10,594,62
0.5,0.5,5,0.9,10,10,594,62
0.2,0.9,5,0.9,10,10,594,62
0.5,0.9,5,0.9,10,10,594,62
0.2,0.1,1,0.3,10,20,594,62
0.5,0.1,1,0.3,10,20,594,62
0.2,0.5,1,0.3,10,20,594,62
0.5,0.5,1,0.3,10,20,594,62
0.2,0.9,1,0.3,10,20,594,62
0.5,0.9,1,0.3,10,20,594,62
0.2,0.1,5,0.3,10,20,594,62
0.5,0.1,5,0.3,10,20,594,62
0.2,0.5,5,0.3,10,20,594,62
0.5,0.5,5,0.3,10,20,594,62
0.2,0.9,5,0.3,10,20,594,62
0.5,0.9,5,0.3,10,20,594,62
0.2,0.1,1,0.9,10,20,594,62
0.5,0.1,1,0.9,10,20,594,62
0.2,0.5,1,0.9,10,20,594,62
0.5,0.5,1,0.9,10,20,594,62
0.2,0.9,1,0.9,10,20,594,62
0.5,0.9,1,0.9,10,20,594,62
0.2,0.1,5,0.9,10,20,594,62
0.5,0.1,5,0.9,10,20,594,62
0.2,0.5,5,0.9,10,20,594,62
0.5,0.5,5,0.9,10,20,594,62
0.2,0.9,5,0.9,10,20,594,62
0.5,0.9,5,0.9,10,20,594,62
0.2,0.1,1,0.3,10,10,594,63
0.5,0.1,1,0.3,10,10,594,63
0.2,0.5,1,0.3,10,10,594,63
0.5,0.5,1,0.3,10,10,594,63
0.2,0.9,1,0.3,10,10,594,63
0.5,0.9,1,0.3,10,10,594,63
0.2,0.1,5,0.3,10,10,594,63
0.5,0.1,5,0.3,10,10,594,63
0.2,0.5,5,0.3,10,10,594,63
0.5,0.5,5,0.3,10,10,594,63
0.2,0.9,5,0.3,10,10,594,63
0.5,0.9,5,0.3,10,10,594,63
0.2,0.1,1,0.9,10,10,594,63
0.5,0.1,1,0.9,10,10,594,63
0.2,0.5,1,0.9,10,10,594,63
0.5,0.5,1,0.9,10,10,594,63
0.2,0.9,1,0.9,10,10,594,63
0.5,0.9,1,0.9,10,10,594,63
0.2,0.1,5,0.9,10,10,594,63
0.5,0.1,5,0.9,10,10,594,63
0.2,0.5,5,0.9,10,10,594,63
0.5,0.5,5,0.9,10,10,594,63
0.2,0.9,5,0.9,10,10,594,63
0.5,0.9,5,0.9,10,10,594,63
0.2,0.1,1,0.3,10,20,594,63
0.5,0.1,1,0.3,10,20,594,63
0.2,0.5,1,0.3,10,20,594,63
0.5,0.5,1,0.3,10,20,594,63
0.2,0.9,1,0.3,10,20,594,63
0.5,0.9,1,0.3,10,20,594,63
0.2,0.1,5,0.3,10,20,594,63
0.5,0.1,5,0.3,10,20,594,63
0.2,0.5,5,0.3,10,20,594,63
0.5,0.5,5,0.3,10,20,594,63
0.2,0.9,5,0.3,10,20,594,63
0.5,0.9,5,0.3,10,20,594,63
0.2,0.1,1,0.9,10,20,594,63
0.5,0.1,1,0.9,10,20,594,63
0.2,0.5,1,0.9,10,20,594,63
0.5,0.5,1,0.9,10,20,594,63
0.2,0.9,1,0.9,10,20,594,63
0.5,0.9,1,0.9,10,20,594,63
0.2,0.1,5,0.9,10,20,594,63
0.5,0.1,5,0.9,10,20,594,63
0.2,0.5,5,0.9,10,20,594,63
0.5,0.5,5,0.9,10,20,594,63
0.2,0.9,5,0.9,10,20,594,63
0.5,0.9,5,0.9,10,20,594,63
0.2,0.1,1,0.3,10,10,594,64
0.5,0.1,1,0.3,10,10,594,64
0.2,0.5,1,0.3,10,10,594,64
0.5,0.5,1,0.3,10,10,594,64
0.2,0.9,1,0.3,10,10,594,64
0.5,0.9,1,0.3,10,10,594,64
0.2,0.1,5,0.3,10,10,594,64
0.5,0.1,5,0.3,10,10,594,64
0.2,0.5,5,0.3,10,10,594,64
0.5,0.5,5,0.3,10,10,594,64
0.2,0.9,5,0.3,10,10,594,64
0.5,0.9,5,0.3,10,10,594,64
0.2,0.1,1,0.9,10,10,594,64
0.5,0.1,1,0.9,10,10,594,64
0.2,0.5,1,0.9,10,10,594,64
0.5,0.5,1,0.9,10,10,594,64
0.2,0.9,1,0.9,10,10,594,64
0.5,0.9,1,0.9,10,10,594,64
0.2,0.1,5,0.9,10,10,594,64
0.5,0.1,5,0.9,10,10,594,64
0.2,0.5,5,0.9,10,10,594,64
0.5,0.5,5,0.9,10,10,594,64
0.2,0.9,5,0.9,10,10,594,64
0.5,0.9,5,0.9,10,10,594,64
0.2,0.1,1,0.3,10,20,594,64
0.5,0.1,1,0.3,10,20,594,64
0.2,0.5,1,0.3,10,20,594,64
0.5,0.5,1,0.3,10,20,594,64
0.2,0.9,1,0.3,10,20,594,64
0.5,0.9,1,0.3,10,20,594,64
0.2,0.1,5,0.3,10,20,594,64
0.5,0.1,5,0.3,10,20,594,64
0.2,0.5,5,0.3,10,20,594,64
0.5,0.5,5,0.3,10,20,594,64
0.2,0.9,5,0.3,10,20,594,64
0.5,0.9,5,0.3,10,20,594,64
0.2,0.1,1,0.9,10,20,594,64
0.5,0.1,1,0.9,10,20,594,64
0.2,0.5,1,0.9,10,20,594,64
0.5,0.5,1,0.9,10,20,594,64
0.2,0.9,1,0.9,10,20,594,64
0.5,0.9,1,0.9,10,20,594,64
0.2,0.1,5,0.9,10,20,594,64
0.5,0.1,5,0.9,10,20,594,64
0.2,0.5,5,0.9,10,20,594,64
0.5,0.5,5,0.9,10,20,594,64
0.2,0.9,5,0.9,10,20,594,64
0.5,0.9,5,0.9,10,20,594,64
0.2,0.1,1,0.3,10,10,594,65
0.5,0.1,1,0.3,10,10,594,65
0.2,0.5,1,0.3,10,10,594,65
0.5,0.5,1,0.3,10,10,594,65
0.2,0.9,1,0.3,10,10,594,65
0.5,0.9,1,0.3,10,10,594,65
0.2,0.1,5,0.3,10,10,594,65
0.5,0.1,5,0.3,10,10,594,65
0.2,0.5,5,0.3,10,10,594,65
0.5,0.5,5,0.3,10,10,594,65
0.2,0.9,5,0.3,10,10,594,65
0.5,0.9,5,0.3,10,10,594,65
0.2,0.1,1,0.9,10,10,594,65
0.5,0.1,1,0.9,10,10,594,65
0.2,0.5,1,0.9,10,10,594,65
0.5,0.5,1,0.9,10,10,594,65
0.2,0.9,1,0.9,10,10,594,65
0.5,0.9,1,0.9,10,10,594,65
0.2,0.1,5,0.9,10,10,594,65
0.5,0.1,5,0.9,10,10,594,65
0.2,0.5,5,0.9,10,10,594,65
0.5,0.5,5,0.9,10,10,594,65
0.2,0.9,5,0.9,10,10,594,65
0.5,0.9,5,0.9,10,10,594,65
0.2,0.1,1,0.3,10,20,594,65
0.5,0.1,1,0.3,10,20,594,65
0.2,0.5,1,0.3,10,20,594,65
0.5,0.5,1,0.3,10,20,594,65
0.2,0.9,1,0.3,10,20,594,65
0.5,0.9,1,0.3,10,20,594,65
0.2,0.1,5,0.3,10,20,594,65
0.5,0.1,5,0.3,10,20,594,65
0.2,0.5,5,0.3,10,20,594,65
0.5,0.5,5,0.3,10,20,594,65
0.2,0.9,5,0.3,10,20,594,65
0.5,0.9,5,0.3,10,20,594,65
0.2,0.1,1,0.9,10,20,594,65
0.5,0.1,1,0.9,10,20,594,65
0.2,0.5,1,0.9,10,20,594,65
0.5,0.5,1,0.9,10,20,594,65
0.2,0.9,1,0.9,10,20,594,65
0.5,0.9,1,0.9,10,20,594,65
0.2,0.1,5,0.9,10,20,594,65
0.5,0.1,5,0.9,10,20,594,65
0.2,0.5,5,0.9,10,20,594,65
0.5,0.5,5,0.9,10,20,594,65
0.2,0.9,5,0.9,10,20,594,65
0.5,0.9,5,0.9,10,20,594,65
0.2,0.1,1,0.3,10,10,594,66
0.5,0.1,1,0.3,10,10,594,66
0.2,0.5,1,0.3,10,10,594,66
0.5,0.5,1,0.3,10,10,594,66
0.2,0.9,1,0.3,10,10,594,66
0.5,0.9,1,0.3,10,10,594,66
0.2,0.1,5,0.3,10,10,594,66
0.5,0.1,5,0.3,10,10,594,66
0.2,0.5,5,0.3,10,10,594,66
0.5,0.5,5,0.3,10,10,594,66
0.2,0.9,5,0.3,10,10,594,66
0.5,0.9,5,0.3,10,10,594,66
0.2,0.1,1,0.9,10,10,594,66
0.5,0.1,1,0.9,10,10,594,66
0.2,0.5,1,0.9,10,10,594,66
0.5,0.5,1,0.9,10,10,594,66
0.2,0.9,1,0.9,10,10,594,66
0.5,0.9,1,0.9,10,10,594,66
0.2,0.1,5,0.9,10,10,594,66
0.5,0.1,5,0.9,10,10,594,66
0.2,0.5,5,0.9,10,10,594,66
0.5,0.5,5,0.9,10,10,594,66
0.2,0.9,5,0.9,10,10,594,66
0.5,0.9,5,0.9,10,10,594,66
0.2,0.1,1,0.3,10,20,594,66
0.5,0.1,1,0.3,10,20,594,66
0.2,0.5,1,0.3,10,20,594,66
0.5,0.5,1,0.3,10,20,594,66
0.2,0.9,1,0.3,10,20,594,66
0.5,0.9,1,0.3,10,20,594,66
0.2,0.1,5,0.3,10,20,594,66
0.5,0.1,5,0.3,10,20,594,66
0.2,0.5,5,0.3,10,20,594,66
0.5,0.5,5,0.3,10,20,594,66
0.2,0.9,5,0.3,10,20,594,66
0.5,0.9,5,0.3,10,20,594,66
0.2,0.1,1,0.9,10,20,594,66
0.5,0.1,1,0.9,10,20,594,66
0.2,0.5,1,0.9,10,20,594,66
0.5,0.5,1,0.9,10,20,594,66
0.2,0.9,1,0.9,10,20,594,66
0.5,0.9,1,0.9,10,20,594,66
0.2,0.1,5,0.9,10,20,594,66
0.5,0.1,5,0.9,10,20,594,66
0.2,0.5,5,0.9,10,20,594,66
0.5,0.5,5,0.9,10,20,594,66
0.2,0.9,5,0.9,10,20,594,66
0.5,0.9,5,0.9,10,20,594,66
0.2,0.1,1,0.3,10,10,594,67
